flight_connection_id,ops_fid1,flight_id1,flight_id2,f1_sch_arr,f2_sch_dep,pax_sch_layover,conn1_num_passengers,conn1_min_mct,conn1_dest_cd,conn1_min_mct_sec,conn1_orig_cd,ops_fid2
1355LAS2025-12-03_UA_285,UA_1355_2025-12-03_LAS_SFO_0_0,1355LAS2025-12-03,285SFO2025-12-04,1764776640,1764831000,54360,1,0,EWR,0,SFO,
1355LAS2025-12-03_CA_986,UA_1355_2025-12-03_LAS_SFO_0_0,1355LAS2025-12-03,986SFO2025-12-03,1764776640,1764792000,15360,1,0,PEK,0,SFO,
1355LAS2025-12-03_UA_35,UA_1355_2025-12-03_LAS_SFO_0_0,1355LAS2025-12-03,35SFO2025-12-03,1764776640,1764789300,12660,3,0,KIX,0,SFO,
1781DSM2025-12-03_UA_2644,UA_1781_2025-12-03_DSM_DEN_0_0,1781DSM2025-12-03,2644DEN2025-12-04,1764811200,1764814140,2940,5,0,PSP,0,DEN,
1781DSM2025-12-03_UA_2411,UA_1781_2025-12-03_DSM_DEN_0_0,1781DSM2025-12-03,2411DEN2025-12-04,1764811200,1764814800,3600,1,0,BUR,0,DEN,
1781DSM2025-12-03_UA_1347,UA_1781_2025-12-03_DSM_DEN_0_0,1781DSM2025-12-03,1347DEN2025-12-04,1764811200,1764816600,5400,1,0,BZN,0,DEN,
1781DSM2025-12-03_UA_484,UA_1781_2025-12-03_DSM_DEN_0_0,1781DSM2025-12-03,484DEN2025-12-04,1764811200,1764814500,3300,1,0,ABQ,0,DEN,
1781DSM2025-12-03_UA_2123,UA_1781_2025-12-03_DSM_DEN_0_0,1781DSM2025-12-03,2123DEN2025-12-04,1764811200,1764821040,9840,2,0,SFO,0,DEN,
1781DSM2025-12-03_UA_5428,UA_1781_2025-12-03_DSM_DEN_0_0,1781DSM2025-12-03,5428DEN2025-12-04,1764811200,1764816600,5400,2,0,LBB,0,DEN,
1781DSM2025-12-03_UA_1773,UA_1781_2025-12-03_DSM_DEN_0_0,1781DSM2025-12-03,1773DEN2025-12-04,1764811200,1764815160,3960,3,0,SLC,0,DEN,
1781DSM2025-12-03_UA_475,UA_1781_2025-12-03_DSM_DEN_0_0,1781DSM2025-12-03,475DEN2025-12-04,1764811200,1764814800,3600,1,0,IAH,0,DEN,
1781DSM2025-12-03_UA_2132,UA_1781_2025-12-03_DSM_DEN_0_0,1781DSM2025-12-03,2132DEN2025-12-04,1764811200,1764816000,4800,2,0,SMF,0,DEN,
1781DSM2025-12-03_UA_742,UA_1781_2025-12-03_DSM_DEN_0_0,1781DSM2025-12-03,742DEN2025-12-04,1764811200,1764816600,5400,3,0,SNA,0,DEN,
1105MIA2025-12-02_UA_101,UA_1105_2025-12-02_MIA_IAH_0_0,1105MIA2025-12-02,101IAH2025-12-03,1764710760,1764728700,17940,1,45,SYD,2700,IAH,
1105MIA2025-12-02_UA_275,UA_1105_2025-12-02_MIA_IAH_0_0,1105MIA2025-12-02,275IAH2025-12-03,1764710760,1764727500,16740,2,45,GUA,2700,IAH,
1105MIA2025-12-02_UA_5450,UA_1105_2025-12-02_MIA_IAH_0_0,1105MIA2025-12-02,5450IAH2025-12-02,1764710760,1764715200,4440,1,45,OKC,2700,IAH,
1105MIA2025-12-02_UA_1902,UA_1105_2025-12-02_MIA_IAH_0_0,1105MIA2025-12-02,1902IAH2025-12-02,1764710760,1764715440,4680,5,45,GUA,2700,IAH,
1105MIA2025-12-02_EK_212,UA_1105_2025-12-02_MIA_IAH_0_0,1105MIA2025-12-02,212IAH2025-12-03,1764710760,1764724200,13440,1,45,DXB,2700,IAH,
1105MIA2025-12-02_UA_1002,UA_1105_2025-12-02_MIA_IAH_0_0,1105MIA2025-12-02,1002IAH2025-12-03,1764710760,1764720600,9840,2,45,UIO,2700,IAH,
1877GJT2025-12-02_UA_1586,UA_1877_2025-12-02_GJT_DEN_0_0,1877GJT2025-12-02,1586DEN2025-12-02,1764689340,1764694260,4920,2,0,OMA,0,DEN,
1877GJT2025-12-02_UA_1362,UA_1877_2025-12-02_GJT_DEN_0_0,1877GJT2025-12-02,1362DEN2025-12-02,1764689340,1764694260,4920,3,0,BWI,0,DEN,
1877GJT2025-12-02_UA_2257,UA_1877_2025-12-02_GJT_DEN_0_0,1877GJT2025-12-02,2257DEN2025-12-02,1764689340,1764693600,4260,5,0,PVR,0,DEN,UA_2257_2025-12-02_DEN_PVR_0_0
1877GJT2025-12-02_UA_5743,UA_1877_2025-12-02_GJT_DEN_0_0,1877GJT2025-12-02,5743DEN2025-12-02,1764689340,1764693300,3960,1,0,CPR,0,DEN,
1877GJT2025-12-02_UA_1235,UA_1877_2025-12-02_GJT_DEN_0_0,1877GJT2025-12-02,1235DEN2025-12-02,1764689340,1764694800,5460,2,0,MSN,0,DEN,
455PHX2025-12-04_UA_917,UA_455_2025-12-04_PHX_SFO_0_0,455PHX2025-12-04,917SFO2025-12-05,1764905220,1764917100,11880,3,0,AKL,0,SFO,
1877GJT2025-12-02_UA_143,UA_1877_2025-12-02_GJT_DEN_0_0,1877GJT2025-12-02,143DEN2025-12-02,1764689340,1764699900,10560,1,0,NRT,0,DEN,
1877GJT2025-12-02_UA_424,UA_1877_2025-12-02_GJT_DEN_0_0,1877GJT2025-12-02,424DEN2025-12-02,1764689340,1764694800,5460,4,0,CID,0,DEN,UA_424_2025-12-02_DEN_CID_0_0
455PHX2025-12-04_LH_459,UA_455_2025-12-04_PHX_SFO_0_0,455PHX2025-12-04,459SFO2025-12-05,1764905220,1764913200,7980,3,50,MUC,3000,SFO,
1877GJT2025-12-02_UA_1978,UA_1877_2025-12-02_GJT_DEN_0_0,1877GJT2025-12-02,1978DEN2025-12-02,1764689340,1764693900,4560,1,0,CVG,0,DEN,
1877GJT2025-12-02_UA_1699,UA_1877_2025-12-02_GJT_DEN_0_0,1877GJT2025-12-02,1699DEN2025-12-02,1764689340,1764693900,4560,4,0,PUJ,0,DEN,
1877GJT2025-12-02_UA_2154,UA_1877_2025-12-02_GJT_DEN_0_0,1877GJT2025-12-02,2154DEN2025-12-02,1764689340,1764699420,10080,1,0,BUR,0,DEN,
1436MSO2025-12-04_UA_351,UA_1436_2025-12-04_MSO_DEN_0_0,1436MSO2025-12-04,351DEN2025-12-05,1764891900,1764900900,9000,1,0,PHX,0,DEN,
1913MIA2025-12-04_UA_5571,UA_1913_2025-12-04_MIA_IAH_0_0,1913MIA2025-12-04,5571IAH2025-12-04,1764867540,1764872100,4560,1,45,TUL,2700,IAH,
1500CID2025-12-02_UA_535,UA_1500_2025-12-02_CID_DEN_0_0,1500CID2025-12-02,535DEN2025-12-02,1764695100,1764701400,6300,1,0,SJC,0,DEN,
1436MSO2025-12-04_UA_1411,UA_1436_2025-12-04_MSO_DEN_0_0,1436MSO2025-12-04,1411DEN2025-12-05,1764891900,1764894900,3000,1,0,ORD,0,DEN,
1436MSO2025-12-04_UA_1961,UA_1436_2025-12-04_MSO_DEN_0_0,1436MSO2025-12-04,1961DEN2025-12-05,1764891900,1764894600,2700,3,0,OMA,0,DEN,
597PHX2025-12-03_UA_5454,UA_597_2025-12-03_PHX_DEN_0_0,597PHX2025-12-03,5454DEN2025-12-03,1764788520,1764795900,7380,5,0,ICT,0,DEN,
1500CID2025-12-02_UA_639,UA_1500_2025-12-02_CID_DEN_0_0,1500CID2025-12-02,639DEN2025-12-02,1764695100,1764699600,4500,2,0,MSO,0,DEN,
1436MSO2025-12-04_UA_1942,UA_1436_2025-12-04_MSO_DEN_0_0,1436MSO2025-12-04,1942DEN2025-12-05,1764891900,1764895080,3180,5,0,AUS,0,DEN,
597PHX2025-12-03_UA_5053,UA_597_2025-12-03_PHX_DEN_0_0,597PHX2025-12-03,5053DEN2025-12-03,1764788520,1764795600,7080,1,0,DVL,0,DEN,
1500CID2025-12-02_UA_1378,UA_1500_2025-12-02_CID_DEN_0_0,1500CID2025-12-02,1378DEN2025-12-02,1764695100,1764700200,5100,1,0,EGE,0,DEN,
1500CID2025-12-02_UA_5506,UA_1500_2025-12-02_CID_DEN_0_0,1500CID2025-12-02,5506DEN2025-12-02,1764695100,1764699300,4200,1,0,ACV,0,DEN,
597PHX2025-12-03_UA_5851,UA_597_2025-12-03_PHX_DEN_0_0,597PHX2025-12-03,5851DEN2025-12-03,1764788520,1764794700,6180,1,0,MSO,0,DEN,
1436MSO2025-12-04_UA_2408,UA_1436_2025-12-04_MSO_DEN_0_0,1436MSO2025-12-04,2408DEN2025-12-05,1764891900,1764896160,4260,4,0,IAD,0,DEN,
1913MIA2025-12-04_UA_6223,UA_1913_2025-12-04_MIA_IAH_0_0,1913MIA2025-12-04,6223IAH2025-12-04,1764867540,1764872700,5160,1,45,OKC,2700,IAH,
597PHX2025-12-03_UA_1283,UA_597_2025-12-03_PHX_DEN_0_0,597PHX2025-12-03,1283DEN2025-12-03,1764788520,1764791400,2880,1,0,EWR,0,DEN,
1500CID2025-12-02_UA_1252,UA_1500_2025-12-02_CID_DEN_0_0,1500CID2025-12-02,1252DEN2025-12-02,1764695100,1764708060,12960,1,0,LAX,0,DEN,
1913MIA2025-12-04_UA_6345,UA_1913_2025-12-04_MIA_IAH_0_0,1913MIA2025-12-04,6345IAH2025-12-04,1764867540,1764871200,3660,1,45,ABQ,2700,IAH,
1436MSO2025-12-04_UA_1244,UA_1436_2025-12-04_MSO_DEN_0_0,1436MSO2025-12-04,1244DEN2025-12-05,1764891900,1764896340,4440,1,0,MSN,0,DEN,
1500CID2025-12-02_UA_143,UA_1500_2025-12-02_CID_DEN_0_0,1500CID2025-12-02,143DEN2025-12-02,1764695100,1764699900,4800,2,0,NRT,0,DEN,
277ONT2025-12-04_UA_2664,UA_277_2025-12-04_ONT_SFO_0_0,277ONT2025-12-04,2664SFO2025-12-04,1764861840,1764867900,6060,1,0,BWI,0,SFO,
434BOS2025-12-04_UA_1767,UA_434_2025-12-04_BOS_IAH_0_0,434BOS2025-12-04,1767IAH2025-12-05,1764901080,1764906840,5760,1,45,DEN,2700,IAH,
1387PHX2025-12-03_NH_7,UA_1387_2025-12-03_PHX_SFO_0_0,1387PHX2025-12-03,7SFO2025-12-03,1764782100,1764788400,6300,6,0,NRT,0,SFO,
277ONT2025-12-04_UA_58,UA_277_2025-12-04_ONT_SFO_0_0,277ONT2025-12-04,58SFO2025-12-04,1764861840,1764884100,22260,1,0,FRA,0,SFO,
1387PHX2025-12-03_UA_869,UA_1387_2025-12-03_PHX_SFO_0_0,1387PHX2025-12-03,869SFO2025-12-03,1764782100,1764790800,8700,5,0,HKG,0,SFO,
1387PHX2025-12-03_UA_643,UA_1387_2025-12-03_PHX_SFO_0_0,1387PHX2025-12-03,643SFO2025-12-03,1764782100,1764787260,5160,1,0,SNA,0,SFO,
1387PHX2025-12-03_CA_986,UA_1387_2025-12-03_PHX_SFO_0_0,1387PHX2025-12-03,986SFO2025-12-03,1764782100,1764792000,9900,3,0,PEK,0,SFO,
274PSP2025-12-03_UA_3402,UA_274_2025-12-03_PSP_ORD_0_0,274PSP2025-12-03,3402ORD2025-12-04,1764802620,1764806700,4080,2,0,YOW,0,ORD,
274PSP2025-12-03_UA_5581,UA_274_2025-12-03_PSP_ORD_0_0,274PSP2025-12-03,5581ORD2025-12-03,1764802620,1764805800,3180,1,40,GRB,2400,ORD,
304LGA2025-12-03_UA_5757,UA_304_2025-12-03_LGA_ORD_0_0,304LGA2025-12-03,5757ORD2025-12-03,1764777300,1764787500,10200,2,40,TUL,2400,ORD,
274PSP2025-12-03_UA_2652,UA_274_2025-12-03_PSP_ORD_0_0,274PSP2025-12-03,2652ORD2025-12-04,1764802620,1764807300,4680,2,40,CLE,2400,ORD,
274PSP2025-12-03_UA_5545,UA_274_2025-12-03_PSP_ORD_0_0,274PSP2025-12-03,5545ORD2025-12-04,1764802620,1764807900,5280,1,40,BUF,2400,ORD,
308PHL2025-12-03_UA_533,UA_308_2025-12-03_PHL_ORD_0_0,308PHL2025-12-03,533ORD2025-12-04,1764808500,1764813900,5400,1,40,OMA,2400,ORD,
308PHL2025-12-03_UA_4608,UA_308_2025-12-03_PHL_ORD_0_0,308PHL2025-12-03,4608ORD2025-12-04,1764808500,1764812940,4440,1,40,XNA,2400,ORD,
308PHL2025-12-03_UA_5140,UA_308_2025-12-03_PHL_ORD_0_0,308PHL2025-12-03,5140ORD2025-12-04,1764808500,1764818700,10200,1,40,CMX,2400,ORD,
308PHL2025-12-03_UA_2211,UA_308_2025-12-03_PHL_ORD_0_0,308PHL2025-12-03,2211ORD2025-12-04,1764808500,1764812700,4200,1,40,SEA,2400,ORD,
616SBA2025-12-03_UA_5356,UA_616_2025-12-03_SBA_DEN_0_0,616SBA2025-12-03,5356DEN2025-12-04,1764804540,1764807900,3360,1,0,HSV,0,DEN,
2121FCA2025-12-03_UA_1411,UA_2121_2025-12-03_FCA_DEN_0_0,2121FCA2025-12-03,1411DEN2025-12-04,1764805860,1764808500,2640,5,0,ORD,0,DEN,
2121FCA2025-12-03_UA_351,UA_2121_2025-12-03_FCA_DEN_0_0,2121FCA2025-12-03,351DEN2025-12-04,1764805860,1764814500,8640,7,0,PHX,0,DEN,
2121FCA2025-12-03_UA_360,UA_2121_2025-12-03_FCA_DEN_0_0,2121FCA2025-12-03,360DEN2025-12-04,1764805860,1764809400,3540,1,0,PHL,0,DEN,
616SBA2025-12-03_UA_4722,UA_616_2025-12-03_SBA_DEN_0_0,616SBA2025-12-03,4722DEN2025-12-04,1764804540,1764819600,15060,1,0,MOT,0,DEN,
2121FCA2025-12-03_UA_494,UA_2121_2025-12-03_FCA_DEN_0_0,2121FCA2025-12-03,494DEN2025-12-04,1764805860,1764809700,3840,5,0,LAS,0,DEN,
2121FCA2025-12-03_UA_1244,UA_2121_2025-12-03_FCA_DEN_0_0,2121FCA2025-12-03,1244DEN2025-12-04,1764805860,1764809940,4080,1,0,MSN,0,DEN,
2121FCA2025-12-03_UA_5269,UA_2121_2025-12-03_FCA_DEN_0_0,2121FCA2025-12-03,5269DEN2025-12-04,1764805860,1764814500,8640,1,0,RAP,0,DEN,
616SBA2025-12-03_UA_1411,UA_616_2025-12-03_SBA_DEN_0_0,616SBA2025-12-03,1411DEN2025-12-04,1764804540,1764808500,3960,8,0,ORD,0,DEN,
2121FCA2025-12-03_UA_783,UA_2121_2025-12-03_FCA_DEN_0_0,2121FCA2025-12-03,783DEN2025-12-04,1764805860,1764810000,4140,2,0,MEX,0,DEN,
2121FCA2025-12-03_UA_1937,UA_2121_2025-12-03_FCA_DEN_0_0,2121FCA2025-12-03,1937DEN2025-12-04,1764805860,1764810300,4440,1,0,TUL,0,DEN,
2121FCA2025-12-03_UA_709,UA_2121_2025-12-03_FCA_DEN_0_0,2121FCA2025-12-03,709DEN2025-12-04,1764805860,1764808800,2940,3,0,BWI,0,DEN,
2121FCA2025-12-03_UA_667,UA_2121_2025-12-03_FCA_DEN_0_0,2121FCA2025-12-03,667DEN2025-12-04,1764805860,1764809100,3240,10,0,PHX,0,DEN,
2121FCA2025-12-03_UA_645,UA_2121_2025-12-03_FCA_DEN_0_0,2121FCA2025-12-03,645DEN2025-12-04,1764805860,1764809280,3420,2,0,FSD,0,DEN,
2121FCA2025-12-03_UA_1093,UA_2121_2025-12-03_FCA_DEN_0_0,2121FCA2025-12-03,1093DEN2025-12-04,1764805860,1764853200,47340,2,0,LAX,0,DEN,
2121FCA2025-12-03_UA_2644,UA_2121_2025-12-03_FCA_DEN_0_0,2121FCA2025-12-03,2644DEN2025-12-04,1764805860,1764814140,8280,3,0,PSP,0,DEN,
2121FCA2025-12-03_UA_423,UA_2121_2025-12-03_FCA_DEN_0_0,2121FCA2025-12-03,423DEN2025-12-04,1764805860,1764809880,4020,1,0,GRR,0,DEN,
2121FCA2025-12-03_UA_1199,UA_2121_2025-12-03_FCA_DEN_0_0,2121FCA2025-12-03,1199DEN2025-12-04,1764805860,1764809940,4080,3,0,IND,0,DEN,
2274SMF2025-12-04_UA_1209,UA_2274_2025-12-04_SMF_ORD_0_0,2274SMF2025-12-04,1209ORD2025-12-05,1764900720,1764904080,3360,1,40,EWR,2400,ORD,
2274SMF2025-12-04_UA_5124,UA_2274_2025-12-04_SMF_ORD_0_0,2274SMF2025-12-04,5124ORD2025-12-05,1764900720,1764904800,4080,1,40,EAU,2400,ORD,
2274SMF2025-12-04_UA_3449,UA_2274_2025-12-04_SMF_ORD_0_0,2274SMF2025-12-04,3449ORD2025-12-05,1764900720,1764904200,3480,1,40,CVG,2400,ORD,
2409YYC2025-12-04_UA_805,UA_2409_2025-12-04_YYC_SFO_0_0,2409YYC2025-12-04,805SFO2025-12-05,1764898140,1764920700,22560,1,0,ICN,0,SFO,
2409YYC2025-12-04_UA_2179,UA_2409_2025-12-04_YYC_SFO_0_0,2409YYC2025-12-04,2179SFO2025-12-05,1764898140,1764917940,19800,1,0,LAX,0,SFO,
2409YYC2025-12-04_UA_2633,UA_2409_2025-12-04_YYC_SFO_0_0,2409YYC2025-12-04,2633SFO2025-12-05,1764898140,1764904200,6060,1,0,SAN,0,SFO,
2409YYC2025-12-04_UA_189,UA_2409_2025-12-04_YYC_SFO_0_0,2409YYC2025-12-04,189SFO2025-12-05,1764898140,1764921300,23160,5,0,MNL,0,SFO,
1269ORD2025-12-04_9K_5431,UA_1269_2025-12-04_ORD_BOS_0_0,1269ORD2025-12-04,5431BOS2025-12-04,1764870180,1764875100,4920,1,0,ACK,0,BOS,
250SYR2025-12-04_UA_5978,UA_250_2025-12-04_SYR_DEN_0_0,250SYR2025-12-04,5978DEN2025-12-04,1764867960,1764888000,20040,1,0,FAT,0,DEN,
2173BOI2025-12-02_UA_5356,UA_2173_2025-12-02_BOI_DEN_0_0,2173BOI2025-12-02,5356DEN2025-12-03,1764719100,1764721500,2400,1,0,HSV,0,DEN,
2368TUS2025-12-02_AC_1038,UA_2368_2025-12-02_TUS_DEN_0_0,2368TUS2025-12-02,1038DEN2025-12-02,1764690900,1764707100,16200,2,0,YYZ,0,DEN,
2368TUS2025-12-02_UA_1235,UA_2368_2025-12-02_TUS_DEN_0_0,2368TUS2025-12-02,1235DEN2025-12-02,1764690900,1764694800,3900,2,0,MSN,0,DEN,
2173BOI2025-12-02_UA_5445,UA_2173_2025-12-02_BOI_DEN_0_0,2173BOI2025-12-02,5445DEN2025-12-03,1764719100,1764727500,8400,2,0,BIS,0,DEN,
250SYR2025-12-04_UA_586,UA_250_2025-12-04_SYR_DEN_0_0,250SYR2025-12-04,586DEN2025-12-04,1764867960,1764879960,12000,2,0,MCI,0,DEN,
250SYR2025-12-04_UA_2167,UA_250_2025-12-04_SYR_DEN_0_0,250SYR2025-12-04,2167DEN2025-12-04,1764867960,1764872940,4980,2,0,RNO,0,DEN,
2173BOI2025-12-02_UA_1374,UA_2173_2025-12-02_BOI_DEN_0_0,2173BOI2025-12-02,1374DEN2025-12-03,1764719100,1764722280,3180,2,0,FLL,0,DEN,
250SYR2025-12-04_UA_1424,UA_250_2025-12-04_SYR_DEN_0_0,250SYR2025-12-04,1424DEN2025-12-04,1764867960,1764873720,5760,1,0,SEA,0,DEN,
250SYR2025-12-04_UA_2154,UA_250_2025-12-04_SYR_DEN_0_0,250SYR2025-12-04,2154DEN2025-12-04,1764867960,1764872220,4260,1,0,BUR,0,DEN,
250SYR2025-12-04_UA_5096,UA_250_2025-12-04_SYR_DEN_0_0,250SYR2025-12-04,5096DEN2025-12-04,1764867960,1764872100,4140,1,0,COD,0,DEN,
2368TUS2025-12-02_UA_2063,UA_2368_2025-12-02_TUS_DEN_0_0,2368TUS2025-12-02,2063DEN2025-12-02,1764690900,1764694200,3300,1,0,SAT,0,DEN,
2368TUS2025-12-02_UA_5782,UA_2368_2025-12-02_TUS_DEN_0_0,2368TUS2025-12-02,5782DEN2025-12-02,1764690900,1764693720,2820,3,0,ASE,0,DEN,
793PIT2025-12-03_UA_970,UA_793_2025-12-03_PIT_ORD_0_0,793PIT2025-12-03,970ORD2025-12-03,1764795240,1764798300,3060,2,0,FCO,0,ORD,
2173BOI2025-12-02_UA_1587,UA_2173_2025-12-02_BOI_DEN_0_0,2173BOI2025-12-02,1587DEN2025-12-03,1764719100,1764722400,3300,1,0,BOS,0,DEN,
1870EUG2025-12-02_LH_459,UA_1870_2025-12-02_EUG_SFO_0_0,1870EUG2025-12-02,459SFO2025-12-03,1764735900,1764740400,4500,1,50,MUC,3000,SFO,
2173BOI2025-12-02_UA_377,UA_2173_2025-12-02_BOI_DEN_0_0,2173BOI2025-12-02,377DEN2025-12-03,1764719100,1764732600,13500,1,0,ORD,0,DEN,
2368TUS2025-12-02_UA_1586,UA_2368_2025-12-02_TUS_DEN_0_0,2368TUS2025-12-02,1586DEN2025-12-02,1764690900,1764694260,3360,1,0,OMA,0,DEN,
2368TUS2025-12-02_UA_1010,UA_2368_2025-12-02_TUS_DEN_0_0,2368TUS2025-12-02,1010DEN2025-12-02,1764690900,1764693300,2400,3,0,TPA,0,DEN,
1967LGA2025-12-04_UA_5973,UA_1967_2025-12-04_LGA_ORD_0_0,1967LGA2025-12-04,5973ORD2025-12-04,1764881700,1764884100,2400,1,40,ATW,2400,ORD,
2173BOI2025-12-02_UA_2187,UA_2173_2025-12-02_BOI_DEN_0_0,2173BOI2025-12-02,2187DEN2025-12-03,1764719100,1764729900,10800,1,0,SJC,0,DEN,
2173BOI2025-12-02_UA_5695,UA_2173_2025-12-02_BOI_DEN_0_0,2173BOI2025-12-02,5695DEN2025-12-03,1764719100,1764721500,2400,2,0,CPR,0,DEN,
250SYR2025-12-04_UA_1294,UA_250_2025-12-04_SYR_DEN_0_0,250SYR2025-12-04,1294DEN2025-12-04,1764867960,1764872220,4260,1,0,PSP,0,DEN,
1870EUG2025-12-02_UA_1,UA_1870_2025-12-02_EUG_SFO_0_0,1870EUG2025-12-02,1SFO2025-12-03,1764735900,1764743700,7800,1,0,SIN,0,SFO,
250SYR2025-12-04_UA_5247,UA_250_2025-12-04_SYR_DEN_0_0,250SYR2025-12-04,5247DEN2025-12-04,1764867960,1764872400,4440,2,0,MFR,0,DEN,
250SYR2025-12-04_UA_318,UA_250_2025-12-04_SYR_DEN_0_0,250SYR2025-12-04,318DEN2025-12-04,1764867960,1764872100,4140,1,0,EUG,0,DEN,UA_318_2025-12-04_DEN_EUG_0_0
250SYR2025-12-04_UA_430,UA_250_2025-12-04_SYR_DEN_0_0,250SYR2025-12-04,430DEN2025-12-04,1764867960,1764872100,4140,2,0,ONT,0,DEN,
2368TUS2025-12-02_UA_1233,UA_2368_2025-12-02_TUS_DEN_0_0,2368TUS2025-12-02,1233DEN2025-12-02,1764690900,1764701280,10380,4,0,EWR,0,DEN,
2173BOI2025-12-02_UA_616,UA_2173_2025-12-02_BOI_DEN_0_0,2173BOI2025-12-02,616DEN2025-12-03,1764719100,1764722580,3480,2,0,CLT,0,DEN,
793PIT2025-12-03_UA_1525,UA_793_2025-12-03_PIT_ORD_0_0,793PIT2025-12-03,1525ORD2025-12-03,1764795240,1764798000,2760,1,40,SNA,2400,ORD,
793PIT2025-12-03_UA_5973,UA_793_2025-12-03_PIT_ORD_0_0,793PIT2025-12-03,5973ORD2025-12-03,1764795240,1764797700,2460,27,40,ATW,2400,ORD,
2368TUS2025-12-02_UA_2058,UA_2368_2025-12-02_TUS_DEN_0_0,2368TUS2025-12-02,2058DEN2025-12-02,1764690900,1764695100,4200,2,0,EWR,0,DEN,
1967LGA2025-12-04_UA_5108,UA_1967_2025-12-04_LGA_ORD_0_0,1967LGA2025-12-04,5108ORD2025-12-04,1764881700,1764888600,6900,1,40,SLN,2400,ORD,
2173BOI2025-12-02_UA_1937,UA_2173_2025-12-02_BOI_DEN_0_0,2173BOI2025-12-02,1937DEN2025-12-03,1764719100,1764723900,4800,2,0,TUL,0,DEN,
2368TUS2025-12-02_UA_2255,UA_2368_2025-12-02_TUS_DEN_0_0,2368TUS2025-12-02,2255DEN2025-12-02,1764690900,1764694500,3600,5,0,IND,0,DEN,UA_2255_2025-12-02_DEN_IND_0_0
2173BOI2025-12-02_UA_1110,UA_2173_2025-12-02_BOI_DEN_0_0,2173BOI2025-12-02,1110DEN2025-12-03,1764719100,1764722400,3300,1,0,SAT,0,DEN,
1967LGA2025-12-04_UA_4607,UA_1967_2025-12-04_LGA_ORD_0_0,1967LGA2025-12-04,4607ORD2025-12-04,1764881700,1764884400,2700,2,40,XNA,2400,ORD,
2368TUS2025-12-02_UA_1479,UA_2368_2025-12-02_TUS_DEN_0_0,2368TUS2025-12-02,1479DEN2025-12-02,1764690900,1764694200,3300,6,0,SDF,0,DEN,
250SYR2025-12-04_UA_5212,UA_250_2025-12-04_SYR_DEN_0_0,250SYR2025-12-04,5212DEN2025-12-04,1764867960,1764873000,5040,1,0,FAT,0,DEN,
2368TUS2025-12-02_UA_1978,UA_2368_2025-12-02_TUS_DEN_0_0,2368TUS2025-12-02,1978DEN2025-12-02,1764690900,1764693900,3000,1,0,CVG,0,DEN,
1870EUG2025-12-02_UA_4737,UA_1870_2025-12-02_EUG_SFO_0_0,1870EUG2025-12-02,4737SFO2025-12-03,1764735900,1764739920,4020,1,0,BFL,0,SFO,
2368TUS2025-12-02_UA_4704,UA_2368_2025-12-02_TUS_DEN_0_0,2368TUS2025-12-02,4704DEN2025-12-02,1764690900,1764693480,2580,1,0,GJT,0,DEN,
1967LGA2025-12-04_AS_1470,UA_1967_2025-12-04_LGA_ORD_0_0,1967LGA2025-12-04,1470ORD2025-12-05,1764881700,1764946500,64800,1,40,SAN,2400,ORD,
250SYR2025-12-04_UA_2742,UA_250_2025-12-04_SYR_DEN_0_0,250SYR2025-12-04,2742DEN2025-12-04,1764867960,1764872700,4740,4,0,TUS,0,DEN,UA_2742_2025-12-04_DEN_TUS_0_0
2368TUS2025-12-02_UA_652,UA_2368_2025-12-02_TUS_DEN_0_0,2368TUS2025-12-02,652DEN2025-12-02,1764690900,1764693300,2400,1,0,STL,0,DEN,
2173BOI2025-12-02_UA_506,UA_2173_2025-12-02_BOI_DEN_0_0,2173BOI2025-12-02,506DEN2025-12-03,1764719100,1764724200,5100,2,0,MCI,0,DEN,
2368TUS2025-12-02_UA_4687,UA_2368_2025-12-02_TUS_DEN_0_0,2368TUS2025-12-02,4687DEN2025-12-02,1764690900,1764699600,8700,1,0,CPR,0,DEN,
1967LGA2025-12-04_UA_2331,UA_1967_2025-12-04_LGA_ORD_0_0,1967LGA2025-12-04,2331ORD2025-12-04,1764881700,1764886200,4500,2,40,PDX,2400,ORD,
2173BOI2025-12-02_UA_1263,UA_2173_2025-12-02_BOI_DEN_0_0,2173BOI2025-12-02,1263DEN2025-12-03,1764719100,1764722280,3180,2,0,ICT,0,DEN,
250SYR2025-12-04_UA_535,UA_250_2025-12-04_SYR_DEN_0_0,250SYR2025-12-04,535DEN2025-12-04,1764867960,1764874200,6240,1,0,SJC,0,DEN,
2173BOI2025-12-02_UA_5886,UA_2173_2025-12-02_BOI_DEN_0_0,2173BOI2025-12-02,5886DEN2025-12-03,1764719100,1764722100,3000,1,0,SGF,0,DEN,
1967LGA2025-12-04_UA_1400,UA_1967_2025-12-04_LGA_ORD_0_0,1967LGA2025-12-04,1400ORD2025-12-05,1764881700,1764893400,11700,2,40,MSP,2400,ORD,
793PIT2025-12-03_UA_793,UA_793_2025-12-03_PIT_ORD_0_0,793PIT2025-12-03,793ORD2025-12-03,1764795240,1764797700,2460,2,40,DFW,2400,ORD,
566SMF2025-12-04_UA_5700,UA_566_2025-12-04_SMF_DEN_0_0,566SMF2025-12-04,5700DEN2025-12-05,1764901500,1764907200,5700,2,0,FSD,0,DEN,
1361RSW2025-12-04_UA_932,UA_1361_2025-12-04_RSW_IAD_0_0,1361RSW2025-12-04,932IAD2025-12-05,1764900300,1764903600,3300,5,45,FRA,2700,IAD,
