ops_fid,flight_id,aid,sch_date,sch_st_dep,sch_st_arr,epoch_sch_dep,epoch_sch_arr,prev_ops_fid,next_ops_fid,gmt_offset_dep,gmt_offset_arr,epoch_est_dep,epoch_est_arr,turn,ops_mst_calc,sch_mst_calc,total_seat,prev_turn_time,is_mx,total_pax,J_pax,O_pax,Y_pax,num_connx_pax,delay_penalty,cancel_penalty,swap_options,prev_station,prev_aid
UA_1995_2025-12-03_SFO_LAS_0_0,1995SFO2025-12-03,255,2025-12-03,SFO,LAS,1764817800,1764823860,UA_2117_2025-12-03_SAN_SFO_0_0,UA_1355_2025-12-04_LAS_SFO_0_0,-8,-8,1764817800,1764823860,3420,3060,3060,166,3060,false,86,13,0,73,0,86,1857600,"[UA_448_2025-12-03_SFO_ONT_0_0, UA_2623_2025-12-03_SFO_EUG_0_0, UA_2633_2025-12-03_SFO_SAN_0_0, UA_592_2025-12-03_SFO_AUS_0_0, UA_2429_2025-12-03_SFO_YVR_0_0, UA_751_2025-12-03_SFO_LAS_0_0]",SFO,255
UA_1355_2025-12-04_LAS_SFO_0_0,1355LAS2025-12-04,255,2025-12-04,LAS,SFO,1764856800,1764863040,UA_1995_2025-12-03_SFO_LAS_0_0,UA_1483_2025-12-04_SFO_SAN_0_0,-8,-8,1764856800,1764863040,5100,3060,3060,166,3060,false,128,16,0,112,51,128,2764800,[UA_2410_2025-12-04_LAS_IAH_0_0],LAS,255
UA_1483_2025-12-04_SFO_SAN_0_0,1483SFO2025-12-04,255,2025-12-04,SFO,SAN,1764867600,1764873600,UA_1355_2025-12-04_LAS_SFO_0_0,UA_1763_2025-12-04_SAN_SFO_0_0,-8,-8,1764867600,1764873600,3420,3060,3060,166,3060,false,118,8,0,110,0,118,2548800,"[UA_1260_2025-12-04_SFO_LAX_0_0, UA_1046_2025-12-04_SFO_ATL_0_0, UA_286_2025-12-04_SFO_YYC_0_0, UA_1881_2025-12-04_SFO_SJD_0_0, UA_2177_2025-12-04_SFO_SAN_0_0, UA_2492_2025-12-04_SFO_LAS_0_0]",SFO,255
UA_1763_2025-12-04_SAN_SFO_0_0,1763SAN2025-12-04,255,2025-12-04,SAN,SFO,1764882300,1764888720,UA_1483_2025-12-04_SFO_SAN_0_0,UA_2623_2025-12-04_SFO_EUG_0_0,-8,-8,1764882300,1764888720,3060,3060,3060,166,3060,false,162,16,0,146,31,162,3499200,[UA_465_2025-12-04_SAN_IAH_0_0],SAN,255
UA_2623_2025-12-04_SFO_EUG_0_0,2623SFO2025-12-04,255,2025-12-04,SFO,EUG,1764893400,1764899100,UA_1763_2025-12-04_SAN_SFO_0_0,UA_1870_2025-12-04_EUG_SFO_0_0,-8,-8,1764893400,1764899100,3420,3060,3060,166,3060,false,69,10,0,59,0,69,1490400,"[UA_2633_2025-12-04_SFO_SAN_0_0, UA_2391_2025-12-04_SFO_SAN_0_0, UA_589_2025-12-04_SFO_SNA_0_0, UA_2611_2025-12-04_SFO_PDX_0_0, UA_1008_2025-12-04_SFO_SEA_0_0, UA_369_2025-12-04_SFO_PHX_0_0, UA_2429_2025-12-04_SFO_YVR_0_0]",SFO,255
UA_1870_2025-12-04_EUG_SFO_0_0,1870EUG2025-12-04,255,2025-12-04,EUG,SFO,1764902820,1764908700,UA_2623_2025-12-04_SFO_EUG_0_0,UA_448_2025-12-04_SFO_ONT_0_0,-8,-8,1764902820,1764908700,3060,3060,3060,166,3060,false,64,12,0,52,44,64,1382400,,EUG,255
UA_448_2025-12-04_SFO_ONT_0_0,448SFO2025-12-04,255,2025-12-04,SFO,ONT,1764912480,1764917340,UA_1870_2025-12-04_EUG_SFO_0_0,,-8,-8,1764912480,1764917340,3420,3060,3060,166,3060,false,150,6,0,144,1,150,3240000,"[UA_2633_2025-12-04_SFO_SAN_0_0, UA_589_2025-12-04_SFO_SNA_0_0, UA_2429_2025-12-04_SFO_YVR_0_0]",SFO,255
UA_2368_2025-12-02_TUS_DEN_0_0,2368TUS2025-12-02,256,2025-12-02,TUS,DEN,1764684000,1764690900,,UA_1575_2025-12-02_DEN_PHL_0_0,-7,-7,1764684000,1764690900,5100,3060,3060,166,3060,false,155,14,0,141,140,155,3348000,,,0000
UA_1575_2025-12-02_DEN_PHL_0_0,1575DEN2025-12-02,256,2025-12-02,DEN,PHL,1764695400,1764708120,UA_2368_2025-12-02_TUS_DEN_0_0,UA_308_2025-12-02_PHL_ORD_0_0,-7,-5,1764695400,1764708120,3420,3060,3060,166,3060,false,145,15,0,130,0,145,3132000,"[UA_1460_2025-12-02_DEN_CMH_0_0, UA_2273_2025-12-02_DEN_MSY_0_0, UA_1003_2025-12-02_DEN_CHS_0_0, UA_1415_2025-12-02_DEN_SMF_0_0, UA_2459_2025-12-02_DEN_YYC_0_0, UA_430_2025-12-02_DEN_ONT_0_0, UA_703_2025-12-02_DEN_BIL_0_0, UA_424_2025-12-02_DEN_CID_0_0, UA_671_2025-12-02_DEN_SBA_0_0, UA_221_2025-12-02_DEN_ELP_0_0, UA_1547_2025-12-02_DEN_FCA_0_0, UA_1451_2025-12-02_DEN_JAX_0_0, UA_375_2025-12-02_DEN_DCA_0_0, UA_2255_2025-12-02_DEN_IND_0_0, UA_1125_2025-12-02_DEN_BOI_0_0, UA_2637_2025-12-02_DEN_GRR_0_0, UA_338_2025-12-02_DEN_BDL_0_0, UA_295_2025-12-02_DEN_GEG_0_0, UA_1294_2025-12-02_DEN_PSP_0_0, UA_2257_2025-12-02_DEN_PVR_0_0, UA_318_2025-12-02_DEN_EUG_0_0, UA_741_2025-12-02_DEN_BZN_0_0]",DEN,256
UA_308_2025-12-02_PHL_ORD_0_0,308PHL2025-12-02,256,2025-12-02,PHL,ORD,1764713220,1764722100,UA_1575_2025-12-02_DEN_PHL_0_0,UA_2622_2025-12-02_ORD_MSY_0_0,-5,-6,1764713220,1764722100,3060,3060,3060,166,3060,false,142,15,0,127,57,142,3067200,,PHL,256
UA_2622_2025-12-02_ORD_MSY_0_0,2622ORD2025-12-02,256,2025-12-02,ORD,MSY,1764726300,1764735660,UA_308_2025-12-02_PHL_ORD_0_0,MX_256_2025-12-02_MSY_MSY_false,-6,-6,1764726300,1764735660,3420,3060,3060,166,3060,false,138,16,0,122,0,138,2980800,"[UA_2485_2025-12-02_ORD_FSD_0_0, UA_2329_2025-12-02_ORD_LGA_0_0, UA_2627_2025-12-02_ORD_MSP_0_0, UA_1437_2025-12-02_ORD_LGA_0_0, UA_1084_2025-12-02_ORD_SAV_0_0, UA_1182_2025-12-02_ORD_LGA_0_0, UA_1828_2025-12-02_ORD_SMF_0_0, UA_630_2025-12-02_ORD_MSN_0_0, UA_2147_2025-12-02_ORD_ALB_0_0, UA_1776_2025-12-02_ORD_PHL_0_0]",ORD,256
MX_256_2025-12-02_MSY_MSY_false,MX_256_2025-12-02_MSY_MSY_false,256,2025-12-02,MSY,MSY,1764735660,1764753660,UA_2622_2025-12-02_ORD_MSY_0_0,UA_1799_2025-12-03_MSY_IAH_0_0,,,1764735660,1764753660,5100,5100,5100,,0,true,,,,,,,,,MSY,256
UA_1799_2025-12-03_MSY_IAH_0_0,1799MSY2025-12-03,256,2025-12-03,MSY,IAH,1764766800,1764771900,MX_256_2025-12-02_MSY_MSY_false,UA_1432_2025-12-03_IAH_MGA_0_0,-6,-6,1764766800,1764771900,5100,3060,3060,166,3060,false,112,12,0,100,100,112,2419200,,MSY,256
UA_1432_2025-12-03_IAH_MGA_0_0,1432IAH2025-12-03,256,2025-12-03,IAH,MGA,1764777180,1764789480,UA_1799_2025-12-03_MSY_IAH_0_0,UA_1433_2025-12-03_MGA_IAH_0_0,-6,-6,1764777180,1764789480,3420,3900,3900,166,3060,false,164,15,0,149,0,164,3542400,"[UA_1687_2025-12-03_IAH_IND_0_0, UA_1454_2025-12-03_IAH_NAS_0_0, UA_512_2025-12-03_IAH_DCA_0_0, UA_1919_2025-12-03_IAH_CZM_0_0, UA_537_2025-12-03_IAH_YYC_0_0, UA_2385_2025-12-03_IAH_MSY_0_0, UA_2181_2025-12-03_IAH_LGA_0_0, UA_1408_2025-12-03_IAH_BZE_0_0, UA_2347_2025-12-03_IAH_RSW_0_0, UA_1895_2025-12-03_IAH_LGA_0_0, UA_654_2025-12-03_IAH_DCA_0_0, UA_2311_2025-12-03_IAH_DCA_0_0, UA_1030_2025-12-03_IAH_ATL_0_0, UA_1569_2025-12-03_IAH_BZE_0_0]",IAH,256
UA_1433_2025-12-03_MGA_IAH_0_0,1433MGA2025-12-03,256,2025-12-03,MGA,IAH,1764793500,1764805800,UA_1432_2025-12-03_IAH_MGA_0_0,UA_1764_2025-12-03_IAH_DCA_0_0,-6,-6,1764793500,1764805800,3300,3480,3480,166,3900,false,67,11,0,56,59,67,1447200,,MGA,256
UA_1764_2025-12-03_IAH_DCA_0_0,1764IAH2025-12-03,256,2025-12-03,IAH,DCA,1764813180,1764823440,UA_1433_2025-12-03_MGA_IAH_0_0,UA_1450_2025-12-04_DCA_IAH_0_0,-6,-5,1764813180,1764823440,3900,4080,4080,166,3480,false,100,12,0,88,0,100,2160000,"[UA_2069_2025-12-03_IAH_CVG_0_0, UA_1542_2025-12-03_IAH_SAT_0_0, UA_1179_2025-12-03_IAH_AUS_0_0, UA_2157_2025-12-03_IAH_SLC_0_0, UA_2659_2025-12-03_IAH_LGA_0_0, UA_1998_2025-12-03_IAH_LGA_0_0, UA_517_2025-12-03_IAH_PBI_0_0, UA_2090_2025-12-03_IAH_OMA_0_0, UA_2111_2025-12-03_IAH_MSP_0_0, UA_1571_2025-12-03_IAH_MCO_0_0, UA_1929_2025-12-03_IAH_MIA_0_0, UA_1532_2025-12-03_IAH_MGA_0_0, UA_2339_2025-12-03_IAH_LAS_0_0, UA_465_2025-12-03_IAH_IND_0_0]",IAH,256
UA_1450_2025-12-04_DCA_IAH_0_0,1450DCA2025-12-04,256,2025-12-04,DCA,IAH,1764846000,1764858900,UA_1764_2025-12-03_IAH_DCA_0_0,UA_1919_2025-12-04_IAH_CZM_0_0,-5,-6,1764846000,1764858900,5100,3060,3060,166,4080,false,127,12,0,115,113,127,2743200,,DCA,256
UA_1919_2025-12-04_IAH_CZM_0_0,1919IAH2025-12-04,256,2025-12-04,IAH,CZM,1764864060,1764872580,UA_1450_2025-12-04_DCA_IAH_0_0,UA_1867_2025-12-04_CZM_IAH_0_0,-6,-5,1764864060,1764872580,3420,3900,3900,166,3060,false,158,16,0,142,0,158,3412800,"[UA_1438_2025-12-04_IAH_SJD_0_0, UA_2311_2025-12-04_IAH_DCA_0_0, UA_759_2025-12-04_IAH_MIA_0_0, UA_1895_2025-12-04_IAH_LGA_0_0, UA_512_2025-12-04_IAH_DCA_0_0, UA_1687_2025-12-04_IAH_IND_0_0, UA_2181_2025-12-04_IAH_LGA_0_0, UA_2675_2025-12-04_IAH_PIT_0_0, UA_2744_2025-12-04_IAH_SMF_0_0, UA_654_2025-12-04_IAH_DCA_0_0, UA_1486_2025-12-04_IAH_BOS_0_0, UA_1600_2025-12-04_IAH_TQO_0_0, UA_1569_2025-12-04_IAH_BZE_0_0, UA_2490_2025-12-04_IAH_SEA_0_0, UA_1264_2025-12-04_IAH_LAS_0_0, UA_2385_2025-12-04_IAH_MSY_0_0, UA_740_2025-12-04_IAH_PDX_0_0, UA_1454_2025-12-04_IAH_NAS_0_0]",IAH,256
UA_1867_2025-12-04_CZM_IAH_0_0,1867CZM2025-12-04,256,2025-12-04,CZM,IAH,1764876300,1764885420,UA_1919_2025-12-04_IAH_CZM_0_0,UA_1998_2025-12-04_IAH_LGA_0_0,-5,-6,1764876300,1764885420,3300,3480,3480,166,3900,false,62,14,0,48,48,62,1339200,,CZM,256
UA_1998_2025-12-04_IAH_LGA_0_0,1998IAH2025-12-04,256,2025-12-04,IAH,LGA,1764890160,1764902700,UA_1867_2025-12-04_CZM_IAH_0_0,,-6,-5,1764890160,1764902700,3900,4080,4080,166,3480,false,119,15,0,104,0,119,2570400,"[UA_2659_2025-12-04_IAH_LGA_0_0, UA_517_2025-12-04_IAH_PBI_0_0, UA_277_2025-12-04_IAH_FLL_0_0, UA_1798_2025-12-04_IAH_PHX_0_0, UA_2090_2025-12-04_IAH_OMA_0_0, UA_465_2025-12-04_IAH_IND_0_0, UA_1764_2025-12-04_IAH_DCA_0_0, UA_2111_2025-12-04_IAH_MSP_0_0, UA_1951_2025-12-04_IAH_LGA_0_0, UA_2258_2025-12-04_IAH_TPA_0_0, UA_1571_2025-12-04_IAH_MCO_0_0, UA_1770_2025-12-04_IAH_BNA_0_0, UA_1902_2025-12-04_IAH_GUA_0_0, UA_2339_2025-12-04_IAH_LAS_0_0]",IAH,256
UA_1429_2025-12-02_OMA_IAH_0_0,1429OMA2025-12-02,257,2025-12-02,OMA,IAH,1764676800,1764685740,,UA_1408_2025-12-02_IAH_BZE_0_0,-6,-6,1764676800,1764685740,5100,3060,3060,166,3060,false,162,14,0,148,152,162,3499200,,,0000
UA_1408_2025-12-02_IAH_BZE_0_0,1408IAH2025-12-02,257,2025-12-02,IAH,BZE,1764689760,1764699240,UA_1429_2025-12-02_OMA_IAH_0_0,UA_1405_2025-12-02_BZE_IAH_0_0,-6,-6,1764689760,1764699240,3420,3900,3900,166,3060,false,99,15,0,84,0,99,2138400,"[UA_537_2025-12-02_IAH_YYC_0_0, UA_2490_2025-12-02_IAH_SEA_0_0, UA_1687_2025-12-02_IAH_IND_0_0, UA_1432_2025-12-02_IAH_MGA_0_0, UA_654_2025-12-02_IAH_DCA_0_0, UA_2181_2025-12-02_IAH_LGA_0_0, UA_512_2025-12-02_IAH_DCA_0_0, UA_2675_2025-12-02_IAH_PIT_0_0, UA_740_2025-12-02_IAH_PDX_0_0, UA_2003_2025-12-02_IAH_SAT_0_0, UA_1919_2025-12-02_IAH_CZM_0_0]",IAH,257
UA_1405_2025-12-02_BZE_IAH_0_0,1405BZE2025-12-02,257,2025-12-02,BZE,IAH,1764703080,1764712920,UA_1408_2025-12-02_IAH_BZE_0_0,UA_1998_2025-12-02_IAH_LGA_0_0,-6,-6,1764703080,1764712920,3300,3480,3480,166,3900,false,159,16,0,143,129,159,3434400,,BZE,257
UA_1998_2025-12-02_IAH_LGA_0_0,1998IAH2025-12-02,257,2025-12-02,IAH,LGA,1764717360,1764729900,UA_1405_2025-12-02_BZE_IAH_0_0,MX_257_2025-12-02_LGA_LGA_false,-6,-5,1764717360,1764729900,3900,4080,4080,166,3480,false,131,14,0,117,0,131,2829600,"[UA_2258_2025-12-02_IAH_TPA_0_0, UA_2157_2025-12-02_IAH_SLC_0_0, UA_2090_2025-12-02_IAH_OMA_0_0, UA_465_2025-12-02_IAH_IND_0_0, UA_1845_2025-12-02_IAH_FLL_0_0, UA_1929_2025-12-02_IAH_MIA_0_0, UA_1951_2025-12-02_IAH_LGA_0_0, UA_462_2025-12-02_IAH_ATL_0_0, UA_1540_2025-12-02_IAH_DCA_0_0, UA_517_2025-12-02_IAH_PBI_0_0, UA_1737_2025-12-02_IAH_LIR_0_0]",IAH,257
MX_257_2025-12-02_LGA_LGA_false,MX_257_2025-12-02_LGA_LGA_false,257,2025-12-02,LGA,LGA,1764729900,1764740700,UA_1998_2025-12-02_IAH_LGA_0_0,UA_2617_2025-12-03_LGA_IAH_0_0,,,1764729900,1764740700,5100,5100,5100,,0,true,,,,,,,,,LGA,257
UA_2617_2025-12-03_LGA_IAH_0_0,2617LGA2025-12-03,257,2025-12-03,LGA,IAH,1764773700,1764788820,MX_257_2025-12-02_LGA_LGA_false,UA_1798_2025-12-03_IAH_PHX_0_0,-5,-6,1764773700,1764788820,5100,3060,3060,166,4080,false,135,13,0,122,62,135,2916000,"[UA_1310_2025-12-03_LGA_ORD_0_0, UA_2693_2025-12-03_LGA_ORD_0_0, UA_304_2025-12-03_LGA_ORD_0_0, UA_2371_2025-12-03_LGA_IAH_0_0]",LGA,257
UA_1798_2025-12-03_IAH_PHX_0_0,1798IAH2025-12-03,257,2025-12-03,IAH,PHX,1764794400,1764805260,UA_2617_2025-12-03_LGA_IAH_0_0,UA_1637_2025-12-03_PHX_DEN_0_0,-6,-7,1764794400,1764805260,3420,3060,3060,166,3060,false,141,14,0,127,1,141,3045600,"[UA_1902_2025-12-03_IAH_GUA_0_0, UA_1687_2025-12-03_IAH_IND_0_0, UA_277_2025-12-03_IAH_FLL_0_0, UA_1998_2025-12-03_IAH_LGA_0_0, UA_2259_2025-12-03_IAH_OKC_0_0, UA_1571_2025-12-03_IAH_MCO_0_0, UA_2385_2025-12-03_IAH_MSY_0_0, UA_2181_2025-12-03_IAH_LGA_0_0, UA_1737_2025-12-03_IAH_LIR_0_0, UA_654_2025-12-03_IAH_DCA_0_0, UA_1540_2025-12-03_IAH_DCA_0_0, UA_1569_2025-12-03_IAH_BZE_0_0, UA_2258_2025-12-03_IAH_TPA_0_0]",IAH,257
UA_1637_2025-12-03_PHX_DEN_0_0,1637PHX2025-12-03,257,2025-12-03,PHX,DEN,1764809160,1764815880,UA_1798_2025-12-03_IAH_PHX_0_0,MX_257_2025-12-03_DEN_DEN_false,-7,-7,1764809160,1764815880,3060,3060,3060,166,3060,false,106,14,0,92,38,106,2289600,"[UA_455_2025-12-03_PHX_SFO_0_0, UA_564_2025-12-03_PHX_SFO_0_0]",PHX,257
MX_257_2025-12-03_DEN_DEN_false,MX_257_2025-12-03_DEN_DEN_false,257,2025-12-03,DEN,DEN,1764815880,1764837480,UA_1637_2025-12-03_PHX_DEN_0_0,UA_2367_2025-12-04_DEN_SFO_0_0,,,1764815880,1764837480,5100,5100,5100,,0,true,,,,,,,,,DEN,257
UA_2367_2025-12-04_DEN_SFO_0_0,2367DEN2025-12-04,257,2025-12-04,DEN,SFO,1764853200,1764863400,MX_257_2025-12-03_DEN_DEN_false,UA_1046_2025-12-04_SFO_ATL_0_0,-7,-8,1764853200,1764863400,5100,3060,3060,166,3060,false,65,12,0,53,29,65,1404000,[UA_1481_2025-12-04_DEN_PHX_0_0],DEN,257
UA_1046_2025-12-04_SFO_ATL_0_0,1046SFO2025-12-04,257,2025-12-04,SFO,ATL,1764867900,1764884820,UA_2367_2025-12-04_DEN_SFO_0_0,,-8,-5,1764867900,1764884820,3420,3060,3060,166,3060,false,155,16,0,139,0,155,3348000,"[UA_1260_2025-12-04_SFO_LAX_0_0, UA_1483_2025-12-04_SFO_SAN_0_0, UA_286_2025-12-04_SFO_YYC_0_0, UA_1881_2025-12-04_SFO_SJD_0_0, UA_2177_2025-12-04_SFO_SAN_0_0, UA_2492_2025-12-04_SFO_LAS_0_0]",SFO,257
UA_1265_2025-12-02_LIR_IAH_0_0,1265LIR2025-12-02,258,2025-12-02,LIR,IAH,1764686100,1764699480,,UA_2258_2025-12-02_IAH_TPA_0_0,-6,-6,1764686100,1764699480,5100,3480,3480,166,3900,false,158,15,0,143,133,158,3412800,,,0000
UA_2258_2025-12-02_IAH_TPA_0_0,2258IAH2025-12-02,258,2025-12-02,IAH,TPA,1764706860,1764715080,UA_1265_2025-12-02_LIR_IAH_0_0,UA_1370_2025-12-02_TPA_IAD_0_0,-6,-5,1764706860,1764715080,3900,4080,4080,166,3480,false,141,13,0,128,0,141,3045600,"[UA_1998_2025-12-02_IAH_LGA_0_0, UA_1687_2025-12-02_IAH_IND_0_0, UA_654_2025-12-02_IAH_DCA_0_0, UA_2181_2025-12-02_IAH_LGA_0_0, UA_1951_2025-12-02_IAH_LGA_0_0, UA_462_2025-12-02_IAH_ATL_0_0, UA_2675_2025-12-02_IAH_PIT_0_0, UA_1540_2025-12-02_IAH_DCA_0_0, UA_1737_2025-12-02_IAH_LIR_0_0]",IAH,258
UA_1370_2025-12-02_TPA_IAD_0_0,1370TPA2025-12-02,258,2025-12-02,TPA,IAD,1764719400,1764727560,UA_2258_2025-12-02_IAH_TPA_0_0,UA_1738_2025-12-02_IAD_ORD_0_0,-5,-5,1764719400,1764727560,3060,3060,3060,166,4080,false,128,14,0,114,48,128,2764800,,TPA,258
UA_1738_2025-12-02_IAD_ORD_0_0,1738IAD2025-12-02,258,2025-12-02,IAD,ORD,1764732900,1764740580,UA_1370_2025-12-02_TPA_IAD_0_0,MX_258_2025-12-02_ORD_ORD_false,-5,-6,1764732900,1764740580,3420,3060,3060,166,3060,false,131,14,0,117,4,131,2829600,,IAD,258
MX_258_2025-12-02_ORD_ORD_false,MX_258_2025-12-02_ORD_ORD_false,258,2025-12-02,ORD,ORD,1764740580,1764762180,UA_1738_2025-12-02_IAD_ORD_0_0,UA_211_2025-12-03_ORD_MIA_0_0,,,1764740580,1764762180,5100,5100,5100,,0,true,,,,,,,,,ORD,258
UA_211_2025-12-03_ORD_MIA_0_0,211ORD2025-12-03,258,2025-12-03,ORD,MIA,1764768900,1764780540,MX_258_2025-12-02_ORD_ORD_false,UA_1105_2025-12-03_MIA_IAH_0_0,-6,-5,1764768900,1764780540,5100,3060,3060,166,3060,false,159,13,0,146,0,159,3434400,"[UA_2617_2025-12-03_ORD_LGA_0_0, UA_2661_2025-12-03_ORD_LGA_0_0, UA_2418_2025-12-03_ORD_PHL_0_0, UA_2037_2025-12-03_ORD_PSP_0_0, UA_453_2025-12-03_ORD_MSP_0_0, UA_466_2025-12-03_ORD_SLC_0_0, UA_1269_2025-12-03_ORD_BOS_0_0]",ORD,258
UA_1105_2025-12-03_MIA_IAH_0_0,1105MIA2025-12-03,258,2025-12-03,MIA,IAH,1764786300,1764797160,UA_211_2025-12-03_ORD_MIA_0_0,UA_1902_2025-12-03_IAH_GUA_0_0,-5,-6,1764786300,1764797160,3060,3060,3060,166,3060,false,61,13,0,48,40,61,1317600,,MIA,258
UA_1902_2025-12-03_IAH_GUA_0_0,1902IAH2025-12-03,258,2025-12-03,IAH,GUA,1764801840,1764812340,UA_1105_2025-12-03_MIA_IAH_0_0,UA_1907_2025-12-04_GUA_IAH_0_0,-6,-6,1764801840,1764812340,3420,3900,3900,166,3060,false,158,15,0,143,0,158,3412800,"[UA_1798_2025-12-03_IAH_PHX_0_0, UA_2659_2025-12-03_IAH_LGA_0_0, UA_277_2025-12-03_IAH_FLL_0_0, UA_1998_2025-12-03_IAH_LGA_0_0, UA_517_2025-12-03_IAH_PBI_0_0, UA_2259_2025-12-03_IAH_OKC_0_0, UA_1571_2025-12-03_IAH_MCO_0_0, UA_1929_2025-12-03_IAH_MIA_0_0, UA_1737_2025-12-03_IAH_LIR_0_0, UA_1532_2025-12-03_IAH_MGA_0_0, UA_2339_2025-12-03_IAH_LAS_0_0, UA_1540_2025-12-03_IAH_DCA_0_0, UA_2258_2025-12-03_IAH_TPA_0_0]",IAH,258
UA_1907_2025-12-04_GUA_IAH_0_0,1907GUA2025-12-04,258,2025-12-04,GUA,IAH,1764835800,1764846240,UA_1902_2025-12-03_IAH_GUA_0_0,UA_759_2025-12-04_IAH_MIA_0_0,-6,-6,1764835800,1764846240,5100,3480,3480,166,3900,false,132,12,0,120,87,132,2851200,,GUA,258
UA_759_2025-12-04_IAH_MIA_0_0,759IAH2025-12-04,258,2025-12-04,IAH,MIA,1764854400,1764863580,UA_1907_2025-12-04_GUA_IAH_0_0,UA_334_2025-12-04_MIA_IAH_0_0,-6,-5,1764854400,1764863580,5100,4080,4080,166,3480,false,126,15,0,111,0,126,2721600,"[UA_2311_2025-12-04_IAH_DCA_0_0, UA_1895_2025-12-04_IAH_LGA_0_0, UA_512_2025-12-04_IAH_DCA_0_0, UA_1919_2025-12-04_IAH_CZM_0_0, UA_2744_2025-12-04_IAH_SMF_0_0, UA_1486_2025-12-04_IAH_BOS_0_0, UA_2490_2025-12-04_IAH_SEA_0_0, UA_1264_2025-12-04_IAH_LAS_0_0, UA_740_2025-12-04_IAH_PDX_0_0, UA_1454_2025-12-04_IAH_NAS_0_0]",IAH,258
UA_334_2025-12-04_MIA_IAH_0_0,334MIA2025-12-04,258,2025-12-04,MIA,IAH,1764867300,1764878100,UA_759_2025-12-04_IAH_MIA_0_0,MX_258_2025-12-04_IAH_IAH_false,-5,-6,1764867300,1764878100,3060,3060,3060,166,4080,false,69,12,0,57,29,69,1490400,"[UA_1913_2025-12-04_MIA_IAH_0_0, UA_1105_2025-12-04_MIA_IAH_0_0]",MIA,258
MX_258_2025-12-04_IAH_IAH_false,MX_258_2025-12-04_IAH_IAH_false,258,2025-12-04,IAH,IAH,1764878100,1764935700,UA_334_2025-12-04_MIA_IAH_0_0,,,,1764878100,1764935700,5100,5100,5100,,0,true,,,,,,,,,IAH,258
UA_1793_2025-12-02_DCA_ORD_0_0,1793DCA2025-12-02,259,2025-12-02,DCA,ORD,1764675000,1764683100,,UA_1413_2025-12-02_ORD_LGA_0_0,-5,-6,1764675000,1764683100,5100,3060,3060,166,3060,false,96,16,0,80,63,96,2073600,,,0000
UA_1413_2025-12-02_ORD_LGA_0_0,1413ORD2025-12-02,259,2025-12-02,ORD,LGA,1764687300,1764695400,UA_1793_2025-12-02_DCA_ORD_0_0,UA_1967_2025-12-02_LGA_ORD_0_0,-6,-5,1764687300,1764695400,3420,3060,3060,166,3060,false,157,16,0,141,0,157,3391200,"[UA_399_2025-12-02_ORD_BOS_0_0, UA_2661_2025-12-02_ORD_LGA_0_0, UA_441_2025-12-02_ORD_DFW_0_0, UA_211_2025-12-02_ORD_MIA_0_0, UA_466_2025-12-02_ORD_SLC_0_0]",ORD,259
UA_1967_2025-12-02_LGA_ORD_0_0,1967LGA2025-12-02,259,2025-12-02,LGA,ORD,1764699300,1764708900,UA_1413_2025-12-02_ORD_LGA_0_0,UA_600_2025-12-02_ORD_LGA_0_0,-5,-6,1764699300,1764708900,3060,3060,3060,166,3060,false,139,15,0,124,33,139,3002400,"[UA_2360_2025-12-02_LGA_ORD_0_0, UA_1842_2025-12-02_LGA_ORD_0_0]",LGA,259
UA_600_2025-12-02_ORD_LGA_0_0,600ORD2025-12-02,259,2025-12-02,ORD,LGA,1764712800,1764720420,UA_1967_2025-12-02_LGA_ORD_0_0,UA_1899_2025-12-02_LGA_ORD_0_0,-6,-5,1764712800,1764720420,3420,3060,3060,166,3060,false,122,15,0,107,0,122,2635200,"[UA_2329_2025-12-02_ORD_LGA_0_0, UA_1437_2025-12-02_ORD_LGA_0_0, UA_1084_2025-12-02_ORD_SAV_0_0, UA_1045_2025-12-02_ORD_LGA_0_0, UA_2147_2025-12-02_ORD_ALB_0_0, UA_1054_2025-12-02_ORD_YVR_0_0, UA_1776_2025-12-02_ORD_PHL_0_0, UA_1677_2025-12-02_ORD_BOS_0_0]",ORD,259
UA_1899_2025-12-02_LGA_ORD_0_0,1899LGA2025-12-02,259,2025-12-02,LGA,ORD,1764724500,1764734220,UA_600_2025-12-02_ORD_LGA_0_0,MX_259_2025-12-02_ORD_ORD_false,-5,-6,1764724500,1764734220,3060,3060,3060,166,3060,false,110,13,0,97,0,110,2376000,"[UA_1234_2025-12-02_LGA_ORD_0_0, UA_2646_2025-12-02_LGA_IAH_0_0]",LGA,259
MX_259_2025-12-02_ORD_ORD_false,MX_259_2025-12-02_ORD_ORD_false,259,2025-12-02,ORD,ORD,1764734220,1764755820,UA_1899_2025-12-02_LGA_ORD_0_0,UA_2617_2025-12-03_ORD_LGA_0_0,,,1764734220,1764755820,5100,5100,5100,,0,true,,,,,,,,,ORD,259
UA_2617_2025-12-03_ORD_LGA_0_0,2617ORD2025-12-03,259,2025-12-03,ORD,LGA,1764763200,1764770820,MX_259_2025-12-02_ORD_ORD_false,UA_1310_2025-12-03_LGA_ORD_0_0,-6,-5,1764763200,1764770820,5100,3060,3060,166,3060,false,155,15,0,140,2,155,3348000,"[UA_211_2025-12-03_ORD_MIA_0_0, UA_2418_2025-12-03_ORD_PHL_0_0, UA_453_2025-12-03_ORD_MSP_0_0]",ORD,259
